Week,Channel,Category,Customer Segment,OHE_TOP,OHE_KEY,OHE_REGULAR,OHE_CANTEEN,OHE_CG,OHE_DTH,OHE_EBO,OHE_ECOMB2B,OHE_ECOMB2C,OHE_EXPORT,OHE_GT,OHE_MT,OHE_OTHERS,OHE_WEBSITE,OHE_1JAR,OHE_2JARS,OHE_3JARS,OHE_BLENDER,OHE_CKM,OHE_COMBOS,OHE_FP,OHE_GIFTCOMBOS,OHE_NBSMART2JAR,OHE_NBSMART3JAR,OHE_NBSMARTCKM,OHE_PERSONALBLENDER,OHE_SIPPERJAR,OHE_STORM,OHE_THUNDER,ASP,Customers,Cities Billed,Invoices,Discount,Quantity
03-Apr-2023,Export,CKM,Key Account,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2172.77,2.584,1.594,3.833,0.0,16.532
03-Apr-2023,Export,CKM,Top Account,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2289.84,1.307,0.967,1.491,0.0,7.785
10-Apr-2023,Canteen,2 Jars,Regular,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1689.03,42.129,26.422,62.671,0.0,739.988
10-Apr-2023,Canteen,2 Jars,Key Account,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1883.14,5.454,3.216,5.578,0.0,67.989
10-Apr-2023,Canteen,2 Jars,Top Account,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1844.74,1.167,0.523,1.687,0.0,16.64
10-Apr-2023,Canteen,3 Jars,Regular,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10-Apr-2023,Canteen,3 Jars,Key Account,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2278.87,8.611,4.542,9.398,0.0,32.243
10-Apr-2023,Canteen,3 Jars,Top Account,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2170.6,1.39,1.04,2.279,0.0,7.08
10-Apr-2023,Canteen,CKM,Regular,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2400.63,18.078,10.701,23.763,0.0,270.053
10-Apr-2023,Canteen,CKM,Key Account,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2341.65,3.976,1.97,4.442,0.0,20.298
10-Apr-2023,Canteen,CKM,Top Account,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2298.63,0.0,0.0,0.0,0.0,5.329
10-Apr-2023,Canteen,NB Smart 2 Jar,Regular,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2453.07,9.534,6.153,12.115,0.0,141.81
10-Apr-2023,Canteen,NB Smart 2 Jar,Key Account,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2527.51,1.884,1.341,2.793,0.0,16.806
10-Apr-2023,Canteen,NB Smart 2 Jar,Top Account,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2504.06,0.0,0.0,0.0,0.0,3.42
10-Apr-2023,CG,2 Jars,Regular,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1741.58,76.576,33.433,92.035,0.0,449.678
10-Apr-2023,CG,2 Jars,Key Account,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1720.62,33.947,25.285,34.56,0.0,384.379
10-Apr-2023,CG,2 Jars,Top Account,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1871.17,15.889,10.953,22.573,0.0,92.007
10-Apr-2023,CG,CKM,Regular,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2244.37,22.14,13.112,27.742,0.0,293.367
10-Apr-2023,CG,CKM,Key Account,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2343.53,31.512,22.656,33.12,0.0,316.385
10-Apr-2023,CG,CKM,Top Account,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2398.52,7.298,4.725,8.369,0.0,72.935
10-Apr-2023,CG,1 Jar,Regular,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1199.14,19.436,9.024,21.658,0.0,238.936
10-Apr-2023,CG,1 Jar,Key Account,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1172.68,44.531,28.801,62.297,0.0,186.562
10-Apr-2023,CG,1 Jar,Top Account,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176.27,4.798,3.38,7.465,0.0,51.978
10-Apr-2023,CG,3 Jars,Regular,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1991.47,20.097,8.863,20.659,0.0,177.177
10-Apr-2023,CG,3 Jars,Key Account,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10-Apr-2023,CG,3 Jars,Top Account,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1964.69,3.376,2.189,4.573,0.0,36.243
10-Apr-2023,CG,NB Smart 2 Jar,Regular,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2260.85,66.906,38.696,76.611,0.0,241.743
10-Apr-2023,CG,NB Smart 2 Jar,Key Account,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2082.55,17.618,8.603,20.078,0.0,205.662
10-Apr-2023,CG,NB Smart 2 Jar,Top Account,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2156.42,8.002,5.245,10.421,0.0,53.341
10-Apr-2023,DTH,1 Jar,Regular,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1149.38,49.078,20.242,71.622,0.0,364.143
10-Apr-2023,DTH,1 Jar,Key Account,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179.41,7.659,5.652,8.432,0.0,58.722
10-Apr-2023,DTH,1 Jar,Top Account,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048.06,7.458,4.823,7.702,0.0,24.296
10-Apr-2023,DTH,2 Jars,Regular,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1768.81,29.586,17.652,43.495,0.0,182.28
10-Apr-2023,DTH,2 Jars,Key Account,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10-Apr-2023,DTH,2 Jars,Top Account,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1696.59,0.837,0.466,1.331,0.0,9.317
10-Apr-2023,DTH,CKM,Regular,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025.77,11.961,8.516,12.67,0.0,110.222
10-Apr-2023,DTH,CKM,Key Account,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2137.19,5.633,3.514,6.394,0.0,20.67
10-Apr-2023,DTH,CKM,Top Account,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10-Apr-2023,EBO,1 Jar,Regular,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1122.39,39.138,26.449,47.324,0.0,297.474
10-Apr-2023,EBO,1 Jar,Key Account,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219.16,21.336,14.564,24.967,0.0,100.153
10-Apr-2023,EBO,1 Jar,Top Account,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1209.57,2.076,1.507,2.821,0.0,20.878
10-Apr-2023,EBO,2 Jars,Regular,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1910.88,20.37,13.392,26.084,0.0,260.281
10-Apr-2023,EBO,2 Jars,Key Account,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1918.8,27.327,13.327,28.804,0.0,104.367
10-Apr-2023,EBO,2 Jars,Top Account,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1802.0,0.933,0.559,1.081,0.0,16.272
10-Apr-2023,EBO,Blender,Regular,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1737.09,13.295,8.935,19.557,0.0,233.587
10-Apr-2023,EBO,Blender,Key Account,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10-Apr-2023,EBO,Blender,Top Account,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1690.59,0.0,0.0,0.0,0.0,15.629
10-Apr-2023,EBO,CKM,Regular,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2224.69,17.512,10.414,19.674,0.0,129.409
10-Apr-2023,EBO,CKM,Key Account,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2137.0,3.624,2.512,4.25,0.0,41.669
10-Apr-2023,EBO,CKM,Top Account,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2254.34,1.507,1.188,2.168,0.0,8.805
10-Apr-2023,ECOM B2B,2 Jars,Regular,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1625.95,17.589,9.563,21.825,0.0,114.855
10-Apr-2023,ECOM B2B,2 Jars,Key Account,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1620.1,8.559,5.672,12.17,0.0,155.817
10-Apr-2023,ECOM B2B,2 Jars,Top Account,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1591.58,0.701,0.328,1.114,0.0,31.314
10-Apr-2023,ECOM B2B,CKM,Regular,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2309.59,7.812,5.053,11.168,0.0,80.209
10-Apr-2023,ECOM B2B,CKM,Key Account,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2257.27,22.78,16.804,28.841,0.0,93.221
10-Apr-2023,ECOM B2B,CKM,Top Account,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2313.33,3.312,1.682,5.137,0.0,23.771
10-Apr-2023,ECOM B2B,FP,Regular,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1448.43,11.977,6.305,12.302,0.0,41.7
10-Apr-2023,ECOM B2B,FP,Key Account,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1568.72,5.439,3.239,6.746,0.0,45.388
10-Apr-2023,ECOM B2B,FP,Top Account,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10-Apr-2023,ECOM B2B,Thunder,Regular,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1429.61,5.376,2.352,5.441,0.0,43.466
10-Apr-2023,ECOM B2B,Thunder,Key Account,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1643.55,11.056,7.444,11.306,0.0,47.945
10-Apr-2023,ECOM B2B,Thunder,Top Account,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1572.22,1.014,0.783,1.657,0.0,10.981
10-Apr-2023,ECOM B2C,1 Jar,Regular,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058.29,36.722,24.352,57.142,0.3,495.686
10-Apr-2023,ECOM B2C,1 Jar,Key Account,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.294,0.0
10-Apr-2023,ECOM B2C,Gift Combos,Regular,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2467.47,46.527,24.697,61.086,0.217,490.414
10-Apr-2023,ECOM B2C,Gift Combos,Key Account,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2589.15,3.807,1.706,4.106,0.186,24.016
10-Apr-2023,ECOM B2C,2 Jars,Regular,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1651.15,41.567,20.406,55.475,0.068,370.513
10-Apr-2023,ECOM B2C,2 Jars,Key Account,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1897.02,3.481,2.595,4.629,0.18,22.194
10-Apr-2023,ECOM B2C,NB Smart 2 Jar,Regular,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1498.5,40.485,26.038,49.77,0.241,310.33
10-Apr-2023,ECOM B2C,NB Smart 2 Jar,Key Account,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1481.05,0.987,0.764,1.582,0.138,13.494
10-Apr-2023,ECOM B2C,Thunder,Regular,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3142.24,32.741,17.173,40.14,0.203,217.93
10-Apr-2023,ECOM B2C,Thunder,Key Account,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3199.48,0.683,0.459,1.016,0.095,10.663
10-Apr-2023,GT,1 Jar,Regular,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1112.23,196.431,81.983,239.524,0.0,1930.205
10-Apr-2023,GT,1 Jar,Key Account,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166.34,35.542,17.231,51.418,0.0,559.222
10-Apr-2023,GT,1 Jar,Top Account,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083.45,15.282,11.141,21.526,0.0,128.429
10-Apr-2023,GT,2 Jars,Regular,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1669.76,121.451,56.743,145.513,0.0,1033.704
10-Apr-2023,GT,2 Jars,Key Account,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1687.42,99.352,48.959,121.356,0.0,385.951
10-Apr-2023,GT,2 Jars,Top Account,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1675.94,20.002,11.236,22.78,0.0,96.32
10-Apr-2023,GT,CKM,Regular,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2321.45,151.599,77.265,182.352,0.013,756.514
10-Apr-2023,GT,CKM,Key Account,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2136.02,32.571,13.933,43.896,0.0,226.345
10-Apr-2023,GT,CKM,Top Account,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2028.85,2.654,1.772,3.62,0.0,49.726
10-Apr-2023,GT,3 Jars,Regular,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2058.89,41.221,25.76,66.054,0.0,471.712
10-Apr-2023,GT,3 Jars,Key Account,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1812.54,19.704,10.621,21.833,0.0,171.655
10-Apr-2023,GT,3 Jars,Top Account,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1796.23,2.032,1.252,2.093,0.0,28.749
10-Apr-2023,GT,FP,Regular,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1529.5,27.006,18.459,29.585,0.022,288.548
10-Apr-2023,GT,FP,Key Account,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1447.18,5.491,2.867,6.684,0.0,79.141
10-Apr-2023,GT,FP,Top Account,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1415.14,1.929,0.932,2.051,0.0,20.294
10-Apr-2023,MT,2 Jars,Regular,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1809.43,67.134,48.496,70.875,0.0,759.95
10-Apr-2023,MT,2 Jars,Key Account,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1828.14,122.94,80.696,124.151,0.0,571.069
10-Apr-2023,MT,2 Jars,Top Account,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2078.0,11.727,7.048,17.505,0.0,175.972
10-Apr-2023,MT,1 Jar,Regular,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.015,0.0
10-Apr-2023,MT,1 Jar,Key Account,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1333.0,37.589,22.646,51.866,0.0,357.11
10-Apr-2023,MT,1 Jar,Top Account,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1248.44,7.027,5.005,11.252,0.0,104.791
10-Apr-2023,MT,CKM,Regular,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10-Apr-2023,MT,CKM,Key Account,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2457.86,69.68,29.608,79.465,0.0,412.614
10-Apr-2023,MT,CKM,Top Account,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2554.62,15.426,9.422,18.158,0.0,97.667
10-Apr-2023,MT,3 Jars,Regular,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2175.28,29.072,11.757,32.027,0.0,211.806
10-Apr-2023,MT,3 Jars,Key Account,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2139.91,19.677,7.966,28.681,0.049,221.156
10-Apr-2023,MT,3 Jars,Top Account,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2196.6,3.724,2.588,5.102,0.0,44.628
10-Apr-2023,MT,Thunder,Regular,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3060.03,21.792,17.044,22.775,0.0,252.145
10-Apr-2023,MT,Thunder,Key Account,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3020.67,37.156,24.662,43.463,0.0,230.476
10-Apr-2023,MT,Thunder,Top Account,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3097.52,4.957,3.445,7.51,0.0,56.275
10-Apr-2023,Others,1 Jar,Regular,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104.95,6.665,3.598,9.275,0.0,95.201
10-Apr-2023,Others,1 Jar,Key Account,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.42,2.579,1.713,4.034,0.0,15.974
10-Apr-2023,Others,1 Jar,Top Account,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10-Apr-2023,Others,2 Jars,Regular,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1700.09,7.777,3.488,11.398,0.0,64.934
10-Apr-2023,Others,2 Jars,Key Account,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1695.89,0.588,0.377,0.593,0.0,9.614
10-Apr-2023,Others,2 Jars,Top Account,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1711.53,0.555,0.297,0.852,0.0,2.304
10-Apr-2023,Others,CKM,Regular,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1983.7,3.628,2.388,3.8,0.0,34.247
10-Apr-2023,Others,CKM,Key Account,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2233.45,0.744,0.373,0.769,0.0,5.344
10-Apr-2023,Others,CKM,Top Account,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2376.81,0.539,0.333,0.803,0.0,1.341
10-Apr-2023,Website,1 Jar,Regular,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1094.81,14.485,7.031,15.624,0.176,149.776
10-Apr-2023,Website,1 Jar,Key Account,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1139.8,0.0,0.0,0.0,0.191,7.32
10-Apr-2023,Website,2 Jars,Regular,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1677.11,8.043,4.702,12.112,0.052,110.437
10-Apr-2023,Website,2 Jars,Key Account,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1573.55,1.986,1.235,2.914,0.233,6.331
10-Apr-2023,Website,Gift Combos,Regular,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1461.4,5.878,2.363,7.154,0.24,83.085
10-Apr-2023,Website,Gift Combos,Key Account,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1417.03,0.0,0.0,0.0,0.231,3.805
10-Apr-2023,Website,NB Smart 2 Jar,Regular,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1372.59,7.709,3.094,8.778,0.205,49.148
10-Apr-2023,Website,NB Smart 2 Jar,Key Account,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1457.03,1.683,1.064,2.689,0.19,3.939
10-Apr-2023,Export,1 Jar,Regular,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189.7,2.52,1.84,3.559,0.0,26.658
10-Apr-2023,Export,1 Jar,Key Account,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10-Apr-2023,Export,1 Jar,Top Account,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1138.3,2.242,1.292,2.779,0.0,18.419
10-Apr-2023,Export,2 Jars,Regular,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1576.9,5.83,4.66,6.519,0.0,22.932
10-Apr-2023,Export,2 Jars,Key Account,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1565.5,5.227,2.338,5.717,0.0,33.703
10-Apr-2023,Export,2 Jars,Top Account,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1624.9,0.743,0.397,0.998,0.0,18.343
10-Apr-2023,Export,CKM,Regular,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10-Apr-2023,Export,CKM,Key Account,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2005.47,1.012,0.746,1.066,0.0,17.567
10-Apr-2023,Export,CKM,Top Account,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2178.87,1.405,0.607,2.151,0.0,5.588
